country,year,cereal_yield,fdi_perc_gdp,gni_per_cap,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,pop_urb_aggl_perc,prot_area_perc,gdp,pop_growth_perc,pop,urb_pop_growth_perc
UMC,2000,3102.72867335808,3.04551228349512,1891.33081475019,252.99122208914,1290.67623763183,8082046.60343004,3.54825750946679,695.0205129510169,18.9837478052796,11.7339229972138,4446744498871.27,0.957860153571005,2277750862.74518,2.35905257480017
URY,1991,2421.3,0.288590416893407,3180.0,103.859535205388,779.642558301449,4554.414,1.45455457117855,193.767464442424,49.6200106031669,0.250873335037,11206193313.0458,0.705678427326593,3131140.0,1.04219024235793
URY,1992,2733.4,0.0877454726768734,3840.0,106.342876978454,855.394838764091,5170.47,1.63941167909642,203.81202528540402,49.5051614578594,0.250919155551,12878157305.7481,0.722899276779285,3153857.0,1.05828248662242
URY,1993,2478.3,0.676569935912851,4360.0,96.6713705034484,792.441065332928,4466.406,1.40584098066279,171.50117561548402,49.3853231078663,0.250922914777,15002144584.3663,0.732222364785273,3177035.0,1.06648451445425
URY,1994,2972.0,0.884141497195337,5040.0,86.0752144788,751.444689348826,4066.703,1.2707088804884,145.555010206987,49.2667346177377,0.250926674172,17474578502.4346,0.730930718585427,3200342.0,1.06407927768578
URY,1995,3190.3,0.811497222313885,5530.0,93.4088340643481,797.914066540278,4591.084,1.42429812486873,166.737287614054,49.1548212586644,0.250930432446,19297663096.5506,0.717933424291016,3223401.0,1.04997578802126
URY,1996,3290.7,0.666814008058391,6190.0,97.5284465226971,876.272311128652,5441.828,1.68188706151568,187.192759891012,49.196318770014,0.250934189935,20515465834.0682,0.376160655344708,3235549.0,0.552800136026971
URY,1997,3077.6,0.527331393122716,7000.0,91.285407261885,884.645028570679,5555.505,1.70614094090901,176.054536686531,48.9873146203452,0.250937946584,23969746851.4994,0.635664766684894,3256181.75309721,0.811992782395084
URY,1998,3437.0,0.646421114605058,7280.0,89.8945217165892,905.639294799597,5687.517,1.73729523409047,172.445393045398,48.8265709750371,0.250941702392,25385928196.3987,0.538906509676072,3273776.89663529,0.714924156881362
URY,1999,3896.2,0.981072955804024,7300.0,100.061927416772,984.000622353365,6725.278,2.04489145834602,207.94273502676398,48.7055375103098,0.250941702392,23983945190.6167,0.458421878580089,3288819.05812235,0.634130247967944
URY,2000,3905.4,1.17682158182614,7100.0,97.4812124617056,936.695526307838,5306.149,1.60751114617077,167.292499188188,48.6303303860903,0.250941702392,22823255805.9664,0.365067433792289,3300847.40789493,0.540467610310925
USA,1991,4510.2,0.390847623383412,23460.0,242.889301978158,7631.52136326443,4870238.042,19.2513984923769,612.716458401764,41.651899154482,14.7821905837,5930700000000.0,1.33626065641121,252981000.0,1.86606330449331
USA,1992,5360.5,0.31636270720879,24810.0,239.601813241809,7677.39454376759,4876006.233,19.0087333751764,593.2386251817239,41.7248372408524,14.7859641354,6261800000000.0,1.38688560495801,256514000.0,1.91389613490306
USA,1993,4301.1,0.780507071351532,25550.0,237.000347652792,7709.835525683,5167485.062,19.8811362847656,611.14613865963,41.8291652399401,14.7939745088,6582900000000.0,1.31867991656028,259919000.0,1.8429275962624
USA,1994,5563.3,0.659631361445955,26820.0,231.856821377076,7757.13975813869,5227176.488,19.865678374619,593.7746625753309,41.9780766628915,14.7995323693,6993300000000.0,1.22629601148109,263126000.0,1.74780965677902
USA,1995,4644.7,0.787637632181402,28090.0,228.985604820437,7763.36514845387,5237968.469,19.6710523175028,580.210736741517,42.147249115586,14.8017951357,7338400000000.0,1.19078701575582,266278000.0,1.70959499907989
USA,1996,5177.4,1.11622866431861,29290.0,225.535303921517,7844.01462913057,5343512.063,19.8353046578617,570.3152882674531,42.3345215557882,14.8029241144,7751100000000.0,1.16341154656319,269394000.0,1.6280484909964
USA,1997,5277.6,1.27887119239387,30250.0,217.993477830462,7828.53525858496,5501365.412,20.1768720847072,561.845399196773,42.5085128934889,14.806373589,8256500000000.0,1.20396022103514,272657000.0,1.66644827451166
USA,1998,5676.1,2.04816382564924,30930.0,210.58149588466,7803.65462164768,5449077.659,19.7534843032909,533.047459837843,42.7056334147774,14.8085637278,8741000000000.0,1.16571445286186,275854000.0,1.62607339572336
USA,1999,5732.9,3.11195570368778,32630.0,206.235171265495,7923.24722978784,5528149.18,19.8113144352064,515.671126628314,42.9163911983945,14.8088797828,9301000000000.0,1.14833997482296,279040000.0,1.60658932170116
USA,2000,5854.2,3.24558532347355,34890.0,203.563104899705,8056.54596132855,5512399.415,19.5356003253335,493.602032110643,43.1484644117772,14.8093140062,9898800000000.0,1.11616733643723,282172000.0,1.5723262622389
UZB,1992,1777.1,0.069477679161795,600.0,1247.4179370199,2110.33302251853,114014.364,5.31560277868432,3142.0530226505703,9.85755513077533,2.25541407991,12953800571.0314,2.3443917035247,21449000.0,1.48558369714479
UZB,1993,1662.3,0.36641421274371,600.0,1325.58709556132,2141.76925530945,118532.108,5.40206489836843,3343.4542497563903,9.63925804393401,2.25541903972,13099928531.8591,2.27245841546414,21942000.0,1.40621096046492
UZB,1994,1593.4,0.565932081902582,580.0,1383.38001129881,2077.7275327345,110981.755,4.95963511641417,3302.19433264819,9.45500290476829,2.25542400072,12899074347.3288,1.96310372458368,22377000.0,1.08928680501047
UZB,1995,1935.5,-0.179769065970369,580.0,1278.20532470065,1868.41869651086,100912.173,4.42888624094799,3029.84870909541,9.28876892692561,2.25542896974,13350461532.662,1.806877907471,22785000.0,0.925358068954124
UZB,1996,2029.6,0.645212527339969,600.0,1301.82558142695,1898.63134553283,103189.38,4.44303035522067,3046.4316251238997,9.11581485468245,2.25543396097,13948892215.5689,1.91268599840564,23225000.0,1.33812186879766
UZB,1997,1965.0,1.13126132489788,610.0,1258.65838901789,1895.06439345925,101781.252,4.30055571048295,2856.33065616171,8.95805974563739,2.25543897038,14744603773.5849,1.88523880811601,23667000.0,1.30735435252856
UZB,1998,2357.6,0.931351445248341,620.0,1341.05306508529,2072.31819882749,117571.354,4.88841852729616,3163.42763054408,8.83690491039874,2.25544398782,14988971210.8383,1.6094902947862,24051000.0,1.02824691465392
UZB,1999,2520.9,0.7096656112296,650.0,1320.39721965062,2097.69672131148,117421.007,4.81233635245902,3029.1297475251204,8.73211885245902,2.25544398782,17078465982.0282,1.44065565702318,24400000.0,0.856014076785192
UZB,2000,2435.9,0.542863132597179,630.0,1261.05464611081,2058.45918864097,119951.237,4.86617594320487,2981.1199638223397,8.6596430020284,2.25544398782,13760374487.51,1.0193768189543,24650000.0,0.431297070128856
VEN,1991,2621.0,3.70353453297405,2590.0,218.924026971221,2249.00321829975,115440.827,5.71574129821261,556.3856431812541,33.4109669752934,50.4928868187,51734363023.784,2.23805871791205,20197000.0,2.8294264969168
VEN,1992,2576.5,1.0757587543432,2760.0,229.531137555271,2444.94665763106,105873.624,5.12481843264437,481.117001443631,33.1898591412944,53.4124118205,58470358475.8677,2.26169812832404,20659000.0,2.84958929830164
VEN,1993,2912.6,0.640192136959225,2740.0,214.436824959387,2240.35230339473,124355.304,5.88775645092562,563.550561917222,32.989285545192,53.7414634634,58107555298.464,2.21167463925134,21121000.0,2.79612983887966
VEN,1994,2961.6,1.4381768569006,2640.0,252.483424581097,2520.73344762081,129947.479,6.02082560348422,603.0620447425899,32.8103461057314,53.7414531295,56529904239.4609,2.16381615748283,21583000.0,2.7448753170294
VEN,1995,2974.0,1.31528447571469,2930.0,230.264007043392,2339.8750170122,133236.778,6.04440312117225,594.821720283126,32.6542711972055,53.7414426865,74888742183.6846,2.10891233973676,22043000.0,2.68661469742898
VEN,1996,3031.9,3.19813233231108,2980.0,247.230756109227,2456.17118478358,122752.825,5.4551962047818,549.103535937472,32.5192338458804,53.7414321455,68258588862.7845,2.06091029746792,22502000.0,2.72689048316647
VEN,1997,3080.7,7.22528994066278,3370.0,231.847711171991,2401.32013589442,133962.844,5.83487277320441,563.357578702571,32.4035018946818,53.7414215063,85837385778.751,2.01058223470136,22959000.0,2.6721564510284
VEN,1998,3089.1,5.45771791543581,3360.0,242.721024579657,2472.43988382523,167321.543,7.14652300004271,701.5787910963301,32.3097638064323,53.7414107582,91338542541.7674,1.95814071594621,23413000.0,2.61536687768969
VEN,1999,3318.0,2.94975807402864,3550.0,244.220228611142,2294.68739263418,172616.691,7.23244190723593,769.738231739852,32.2322998282147,53.7414107582,97974136436.6528,1.9205328026051,23867000.0,2.57346769010297
VEN,2000,3243.6,4.01288580858729,4100.0,242.674056105897,2321.04911356999,152415.188,6.26939196248612,655.48754137052,32.184504956604,53.7463553703,117147614565.563,1.84321711358434,24311000.0,2.49191640216201
VNM,1991,3006.3,3.90279678627062,110.0,390.49513515532,367.582224905714,21451.95,0.319024157376893,338.91024378193504,9.15595665829893,4.49020671717,9613369553.85061,1.83962606206029,67242400.0,3.69424242130898
VNM,1992,3212.5,4.80334784339983,130.0,373.205962609267,374.947531121211,22387.035,0.327056278953573,325.537157290455,9.19668342339894,4.49216863044,9866990096.31871,1.78010117104801,68450100.0,3.6009468776081
VNM,1993,3361.5,7.0275923427952,170.0,364.063927117479,388.510679235259,22970.088,0.329819124266812,309.06549558786503,9.24202772652542,4.53548342677,13180954014.068,1.72987181941739,69644500.0,3.51815476909459
VNM,1994,3458.7,11.9394824230687,200.0,349.284213034334,398.9257248551,26303.391,0.371388304894493,325.173494019083,9.29287040501521,4.64487050041,16286434094.0185,1.68012551896392,70824500.0,3.43698993919627
VNM,1995,3569.9,8.58596607972932,260.0,338.371949559777,416.447486301227,29247.992,0.40624750157996,330.084257043562,9.34812314658555,5.31445322565,20736163915.2449,1.6398631025265,71995500.0,3.36639394985741
VNM,1996,3666.2,9.71308073290485,310.0,331.711646904592,439.295744613959,34378.125,0.469924490853196,354.83937345830304,9.40811572965976,5.45705888549,24657470331.5962,1.6000098826845,73156700.0,3.47422806365857
VNM,1997,3758.3,8.27009654403681,350.0,324.229392008269,457.202413234841,45283.783,0.609415585901175,432.172795193907,9.47207594449506,5.48192754937,26843701136.7266,1.56000982785621,74306900.0,3.39974634182785
VNM,1998,3838.7,6.1412144148828,360.0,322.135575611795,473.116611866736,47781.01,0.633227576756348,431.151908039798,9.53953347831791,5.73027002228,27209601995.8276,1.53498665657181,75456300.0,3.34148739633567
VNM,1999,3971.1,4.92266362876429,370.0,307.219624422063,465.710167670409,48026.699,0.627007416768608,413.624173277286,9.64616099649202,5.95421197224,28683658004.771,1.50003141446132,76596700.0,3.27447594436852
VNM,2000,4112.3,4.16392423064647,390.0,297.78645523905,475.627346842559,53582.204,0.690217477834213,432.13960978640796,9.88071373641166,5.95422474989,31172517272.2098,1.3411548927936,77630900.0,3.08466107500373
WLD,1991,2873.12599483206,0.753775421955137,4204.2439627306,236.587814754452,1659.26164577201,22867024.0,4.26774739503743,628.940372737446,16.935381024377,9.33847175857806,22972298453475.6,1.6263787680428,5358101565.84946,2.48219276867965
WLD,1992,2786.01471352575,0.725818301152144,4501.72862106614,232.393599238749,1630.98778077022,22445664.0,4.12705861878302,607.186384930501,17.040782051434,9.48954565166331,24519112023873.4,1.5034674477574,5438658878.70979,2.31720015951558
WLD,1993,2728.89828365372,0.946230265093034,4583.20231952671,230.615940163001,1621.84159968417,22467648.0,4.07002221812241,597.208367865757,17.1688444545962,9.6986788952127,24883929498193.2,1.50069386291614,5520276498.72753,2.35951597075086
WLD,1994,2810.10445498275,0.978209961526986,4773.83491698636,225.062576282358,1608.86668808111,22896336.0,4.08814830390989,590.219634384301,17.3098724245307,10.2231319126806,26722965545779.1,1.4561823467991,5600661790.5965,2.30402718551824
WLD,1995,2757.65228502831,1.16212594168223,5065.0278776766,223.598673806189,1626.01291125899,23401968.0,4.11824701503915,584.465653877103,17.4814383941163,10.3630748106049,29674706377476.0,1.46135110698337,5682507123.67177,2.33504051163425
WLD,1996,2939.86378543765,1.30656336368388,5305.82397969677,221.434116365691,1646.28920944689,23903936.0,4.14824117421804,575.7360584824501,17.6405083687465,10.5531847562759,30280317456838.1,1.40641528155636,5762426772.23462,2.26493857000428
WLD,1997,2987.01669557444,1.61026195905035,5351.60801051307,214.76203182188,1636.09711639732,24361936.0,4.16957566966004,564.3451451214529,17.8111130705839,10.756319531196,30190925380854.0,1.39452816779499,5842785436.72199,2.24468063916726
WLD,1998,3058.38041045586,2.4154391980737,5112.52991809209,210.685514007084,1623.01958077292,24292320.0,4.10175472087763,549.1801921469121,17.9988674163912,10.939470845328,30080879007553.1,1.36297968883727,5922421415.48686,2.20654238118985
WLD,1999,3103.23673484968,3.91848546402114,5119.77783054448,207.88372660598,1637.83541097469,24076144.0,4.01198465189448,525.362592800865,18.2051452409908,11.0851375883231,31210158197276.9,1.32774143598182,6001055858.63374,2.17544822613129
WLD,2000,3063.92616989998,5.03686007147757,5297.31931909614,202.517701807361,1648.95071908968,24688032.0,4.06069685611992,514.662764941398,18.4339566772247,11.3825546703516,32212656820186.5,1.31138048074995,6079752533.80276,2.16807499557483
YEM,1992,1110.3,12.4759352082411,410.0,138.267513052648,253.285319880105,14381.974,1.09035365065194,595.219998122606,6.00606875169065,0.0,5755079583.33833,5.05313277877071,13190192.0,7.71750719723995
YEM,1993,1109.3,18.4250917105071,380.0,115.0056889969,208.533583469333,9431.524,0.680109457575238,375.078466789262,6.28869074917924,0.0,4900925402.09747,5.00856991024763,13867656.0,7.60379386121021
YEM,1994,1091.6,0.41639469493413,290.0,117.53175244759299,207.796342464269,11367.7,0.782345826214576,442.502860659689,6.60797541684517,2.69040256044e-05,3794476777.01548,4.66751815544087,14530275.0,7.19709044891718
YEM,1995,1104.9,-5.13892194862803,270.0,119.147070063061,225.59263256319,11250.356,0.742687368482481,392.25139102335896,6.8267313046089,1.29138071665e-05,4236297071.18087,4.16454608470133,15148172.0,6.63170652546968
YEM,1996,937.0,-1.03731326492128,280.0,114.720748955388,222.095234748916,14935.691,0.950699580037467,491.072975864481,6.95842977538621,0.520667988841,5793813887.51073,3.64310185036852,15710211.0,5.72217881727589
YEM,1997,895.4,-1.99674069661247,330.0,112.919315009417,228.47828715436,15474.74,0.953645105441335,471.313722672327,7.120511583886,0.520662591399,6936303759.16959,3.23618176445489,16226938.0,5.27291204689824
YEM,1998,1081.4,-3.47230390937963,390.0,113.315354783453,236.962047275653,12200.109,0.72980908484553,348.995023989039,7.30601159907518,0.52066087458,6318571349.91386,2.97444920208064,16716850.0,4.97052345833444
YEM,1999,1111.1,-4.11899951499558,380.0,124.490432143981,259.823433706634,13894.263,0.807407260623736,386.85686412999996,7.50203939984522,0.52066087458,7467832877.38091,2.89859063528445,17208494.0,4.85560025469416
YEM,2000,1084.9,0.0677808535752642,410.0,126.422915399429,267.466695886394,14638.664,0.825961201332537,390.405327785655,7.70018437994162,0.52066087458,9441473354.85227,2.94706267239046,17723186.0,4.86650739800517
ZAF,1991,1988.7,0.21138110136614,3320.0,352.195729574732,2723.33839429766,346337.149,9.63838561571526,1246.48419049109,28.0912273614334,6.63274967624,120225327665.385,2.06130097419322,35933107.7639498,3.01824607580828
ZAF,1992,943.2,0.00257293697508941,3320.0,339.700283571588,2517.50357475573,324852.196,8.85379272642259,1194.68982288998,28.2891496587937,6.77727651952,130513036525.141,2.08652811272226,36690738.7644772,3.03440250817663
ZAF,1993,2157.9,0.00865799899622297,3460.0,363.917396107479,2673.19416848753,342549.138,9.1410310919521,1244.4214759763802,28.484269079304,6.78398403769,130405952096.512,2.1117552512513,37473796.3971685,3.0507292862352
ZAF,1994,2585.5,0.275752053729746,3610.0,365.825927177143,2715.46710917723,358929.627,9.37563773228249,1263.07969435449,28.679790345701,6.79572188657,135777933839.561,2.13698238978034,38283222.6723226,3.0672216560117
ZAF,1995,1422.1,0.826152744747963,3740.0,371.651521301539,2783.81518404908,353458.463,9.03523678425358,1206.2436886716298,28.8745603271984,6.81202717779,151113089034.784,2.1622095283094,39120000.0,3.08387503880181
ZAF,1996,2495.8,0.567994085604474,3760.0,360.337025564103,2753.35200123451,358639.934,8.96594299566743,1173.39200690196,29.0586880961955,6.81204393561,143732002576.507,2.22517827721723,40000246.9537564,3.10205638400735
ZAF,1997,2276.7,2.56060589575913,3680.0,360.140156098039,2760.78358414652,371327.754,9.0731364424699,1183.57729792865,29.243643564707,6.81206067383,148814150953.264,2.28814702612507,40926063.0383419,3.15740277117829
ZAF,1998,2182.2,0.409796578700334,3290.0,350.189106395952,2635.68711455743,372218.835,8.8835716723431,1180.3108223126799,29.4210819340569,6.84475616591,134295556521.532,2.35111577503288,41899682.7772342,3.21288053365106
