country,year,co2_ttl,co2_per_cap,prot_area_perc,gdp,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
ATG,1994,311.695,4.65946632782719,6.58937480777,500088880.057001,21.1,2.50821046819151,66895.0,1.69472544756394,22931.606
ATG,1995,322.696,4.70114507153055,6.5916955556,494185188.309412,19.7,2.57803663587721,68642.0,1.75787972453545,23338.28
ATG,1996,322.696,4.58049680624556,6.59400202557,541074082.296139,18.7,2.59986460603344,70450.0,1.47592494246427,23685.29
ATG,1997,337.364,4.66474931556096,6.59629421767,579851829.759447,17.7,2.62251322240997,72322.0,1.48579742308777,24039.8328
ATG,1998,333.697,4.49787033292897,6.59857092139,620037014.234937,16.6,2.55009996326455,74190.0,1.40031422545199,24378.834
ATG,1999,348.365,4.58465486609199,6.5985709192,651851840.339733,15.7,2.3906582184134,75985.0,1.22749848684892,24679.928
ATG,2000,344.698,4.43878129185124,6.5985709192,664174062.344337,14.9,2.17528640243569,77656.0,0.99843788668498,24927.576
AUS,1991,281530.258,16.2884898171719,7.91527299734,329965465819.01,8.6,1.27457749765855,17284000.0,1.43837777851636,14784733.6
AUS,1992,294456.433,16.8308907116319,7.9397736986,328991771129.739,8.2,1.21862740855203,17495000.0,1.37692310906956,14989716.0
AUS,1993,302116.796,17.1006280636214,7.99060248641,315553681843.732,7.8,0.985609097722597,17667000.0,1.14160202347771,15161819.4
AUS,1994,303957.63,17.0236701204145,7.99706233498,326529920442.753,7.4,1.06211587837343,17855000.0,1.22150806267996,15348158.0
AUS,1995,307433.946,17.0116171978752,8.02049264852,371090733590.734,7.1,1.2154756905422,18072000.0,1.37075377786659,15559992.0
AUS,1996,329259.93,17.9815373272896,8.06100071131,403660849772.382,6.9,1.32226206216352,18311000.0,1.56901025100685,15806055.2
AUS,1997,333623.66,18.0171550467138,8.0891939695,437674127406.48,6.7,1.12966648924777,18517000.0,1.37326707429618,16024611.8
AUS,1998,346912.868,18.5405840414729,8.28597883536,401216848673.947,6.5,1.04607171872067,18711000.0,1.29613083183513,16233663.6
AUS,1999,325523.257,17.1997916622636,8.40530372923,390208672766.011,6.4,1.14681680362601,18926000.0,1.39575730847644,16461834.8
AUS,2000,329604.628,17.2090339894533,8.79272581118,416923318470.138,6.2,1.20219139373096,19153000.0,1.44488469799248,16701416.0
AUT,1991,65888.656,8.44845612181925,20.991142712,172166366529.169,8.9,1.1349991250421,7798899.0,1.13499919666777,5131675.542
AUT,1992,60531.169,7.77783761273182,21.0148730959,193096520160.28,8.4,-0.21025050480435,7782519.0,-0.210250518072477,5120897.502
AUT,1993,58213.625,7.34209735057725,21.033735478,188288650183.367,7.9,1.86148235924606,7928746.0,1.86148247671749,5217114.868
AUT,1994,57586.568,7.2630108216356,21.0437719859,201192480424.045,7.4,0.0,7928746.0,0.0,5217114.868
AUT,1995,60622.844,7.62257428486394,21.0536141241,238314109458.168,6.9,0.306275076743441,7953067.0,0.306275096071333,5233118.086
AUT,1996,61055.55,7.66551294757567,21.4390062624,234143004938.913,6.5,0.149503414968572,7964966.0,0.149503424403192,5240947.628
AUT,1997,61359.911,7.6977817158852,22.2764309132,206878199346.037,6.2,0.077183336747466,7971116.0,0.0771833416182277,5244994.328
AUT,1998,63549.11,7.9610924500602,22.6104989982,212150714762.117,5.9,0.142225172404243,7982461.0,0.14222518137956,5252459.338
AUT,1999,61755.947,7.71738459965814,22.8266917964,210929628169.614,5.7,0.247104245169497,8002186.0,0.246799444643023,5265438.388
AUT,2000,61788.95,7.712473734832,22.8926447382,191200302192.74,5.6,0.117149350338215,8011560.50891186,0.11708078403156,5271606.814864
AZE,1992,44172.682,5.98383662963966,6.21213270269,4991350457.5425,89.4,1.51507699837767,7382000.0,0.951695322163112,3919842.0
AZE,1993,43285.268,5.77521921280854,6.75303200653,3973027396.65195,87.8,1.51915259880719,7495000.0,0.952578941107688,3957360.0
